order_id	customer_id	order_ts	status	currency	total_amount_text	utm_json	updated_at
o_2321	c_0168	2025-06-14T19:40:31Z	PAID	USD	$185.91	{"source": "paid_social", "medium": "paid_social", "campaign": "promo"}	14/06/2025 16:10
o_2322	c_0119	2025-06-14T17:39:15Z	paid	EUR	€ 478.19	{"source": "search", "medium": "cpc", "campaign": "brand"}	14/06/2025 14:38
o_2323	c_0320	14/06/2025 15:20	PAID	GBP	£207.21	{"source": "search", "medium": "cpc", "campaign": "prospecting"}	14/06/2025 21:45
o_2324	c_0775	2025-06-15T10:46:44Z	Refunded	GBP	£12.03	{"source": "email", "medium": "email", "campaign": "nonbrand"}	15/06/2025 20:59
o_2325	c_0357	2025-06-15T11:59:54Z	Fulfilled	USD	USD 12.55	{"source": "email", "medium": "email", "campaign": "nonbrand"}	15/06/2025 11:49
o_2326	c_0100	2025-06-15T16:33:39Z	PAID	USD	$15.19	{"source": "search", "medium": "cpc", "campaign": "brand"}	15/06/2025 13:19
o_2327	c_0740	2025/06/15 13:38:55-0500	PAID	USD	258.96	{"source": "email", "medium": "email", "campaign": "retargeting"}	15/06/2025 17:56
o_2328	c_0464	2025/06/15 16:15:08-0500	PAID	USD	USD 255.04	{"source": "display", "medium": "display", "campaign": "awareness"}	15/06/2025 11:28
o_2329	c_0069	2025/06/15 11:38:22-0500	paid	USD	$143.62	{"source": "search", "medium": "cpc", "campaign": "brand"}	15/06/2025 22:09
o_2330	c_0046	2025/06/15 21:25:14-0500	Refunded	GBP	GBP 725.20	{"source": "email", "medium": "email", "campaign": "retargeting"}	15/06/2025 13:13
o_2331	c_0352	15/06/2025 12:04	PAID	USD	USD 288.99	{"source": "display", "medium": "display", "campaign": "retargeting"}	15/06/2025 15:25
o_2332	c_0694	2025-06-16T19:06:45Z	PAID	usd	USD 118.77	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	16/06/2025 19:42
o_2333	c_0763	2025/06/16 09:37:10-0500	PAID	usd	$56.85	{"source": "search", "medium": "cpc", "campaign": "brand"}	16/06/2025 13:24
o_2334	c_0254	2025-06-16T19:20:11Z	PAID	EUR	€ 114.53	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	16/06/2025 14:40
o_2335	c_0640	2025/06/16 18:49:36-0500	PAID	USD	$11.37	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	16/06/2025 21:31
o_2336	c_0238	2025-06-16T18:44:44Z	PAID	GBP	GBP 240.06	{"source": "search", "medium": "cpc", "campaign": "retargeting"}	16/06/2025 19:23
o_2337	c_0189	16/06/2025 12:42	Cancelled	USD	$28.11	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	16/06/2025 12:34
o_2338	c_0656	2025/06/16 10:38:50-0500	PAID	USD	USD 231.36	{"source": "email", "medium": "email", "campaign": "newsletter"}	16/06/2025 12:45
o_2339	c_0443	2025-06-16T16:45:15Z	PAID	USD	USD 12.29	{"source": "search", "medium": "cpc", "campaign": "brand"}	16/06/2025 21:50
o_2340	c_0030	2025-06-16T16:08:02Z	paid	CAD	CAD 1049.33	{"source": "search", "medium": "cpc", "campaign": "brand"}	16/06/2025 15:01
o_2341	c_0203	2025/06/16 20:42:00-0500	paid	USD	$14.12	{"source": "paid_social", "medium": "paid_social", "campaign": "promo"}	16/06/2025 15:06
o_2342	c_0607	16/06/2025 15:54	PAID	GBP	GBP 9.78	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	16/06/2025 10:01
o_2343	c_0399	2025-06-16T21:17:01Z	PAID	EUR	EUR 14.67	{"source": "paid_social", "medium": "paid_social", "campaign": "promo"}	16/06/2025 08:32
o_2344	c_0722	2025-06-16T09:13:03Z	PAID	cad	CAD 332.59	{"source": "search", "medium": "cpc", "campaign": "retargeting"}	16/06/2025 14:26
o_2345	c_0425	16/06/2025 08:22	paid	USD	$448.32	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	16/06/2025 08:31
o_2346	c_0065	2025/06/16 18:25:52-0500	PAID	GBP	£339.80	{"source": "search", "medium": "cpc", "campaign": "brand"}	16/06/2025 12:21
o_2347	c_0192	2025-06-17T17:23:43Z	PAID	EUR	€ 148.92	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	17/06/2025 13:17
o_2348	c_0334	2025/06/17 21:33:10-0500	Refunded	USD	USD 42.72	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	17/06/2025 18:51
o_2349	c_0469	2025-06-17T18:54:20Z	paid	usd	USD 91.98	{"source": "display", "medium": "display", "campaign": "promo"}	17/06/2025 16:42
o_2350	c_0269	2025-06-17T09:23:15Z	PAID	USD	$275.28	{"source": "search", "medium": "cpc", "campaign": "prospecting"}	17/06/2025 08:38
o_2351	c_0655	2025/06/17 08:30:55-0500	paid	USD	USD 303.40	{"source": "search", "medium": "cpc", "campaign": "brand"}	17/06/2025 08:51
o_2352	c_0612	2025/06/17 20:19:29-0500	PAID	cad	CAD 10.91	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	17/06/2025 12:13
o_2353	c_0626	2025-06-17T12:41:41Z	PAID	EUR	€ 513.81	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	17/06/2025 13:39
o_2354	c_0177	2025-06-17T19:25:55Z	Fulfilled	USD	116,26	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	17/06/2025 22:41
o_2355	c_0361	17/06/2025 20:49	PAID	usd	$181.26	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	17/06/2025 17:52
o_2356	c_0268	2025/06/17 12:28:56-0500	PAID	usd	USD 188.71	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	17/06/2025 21:27
o_2357	c_0444	2025-06-17T15:19:26Z	PAID	gbp	GBP 851.88	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	17/06/2025 17:12
o_2358	c_0213	17/06/2025 07:37	PAID	USD	$415.84	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	17/06/2025 16:07
o_2359	c_0245	2025-06-18T13:10:31Z	PAID	USD	USD 68.63	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	18/06/2025 17:45
o_2360	c_0120	2025-06-18T18:12:26Z	Fulfilled	eur	EUR 340.07	{"source": "search", "medium": "cpc", "campaign": "brand"}	18/06/2025 21:26
o_2361	c_0711	2025-06-18T20:25:05Z	PAID	EUR	EUR 127.85	{"source": "search", "medium": "cpc", "campaign": "brand"}	18/06/2025 20:49
o_2362	c_0617	2025-06-18T21:46:02Z	PAID	USD	$534.17	{"source": "paid_social", "medium": "paid_social", "campaign": "newsletter"}	18/06/2025 12:03
o_2363	c_0142	2025-06-18T17:01:08Z	PAID	USD	137.61	{"source": "display", "medium": "display", "campaign": "retargeting"}	18/06/2025 10:01
o_2364	c_0393	2025/06/18 17:03:37-0500	paid	CAD	9.25	{"source": "paid_social", "medium": "paid_social", "campaign": "newsletter"}	18/06/2025 11:07
o_2365	c_0191	18/06/2025 13:51	PAID	USD	USD 13.91	{"source": "search", "medium": "cpc", "campaign": "brand"}	18/06/2025 16:27
o_2366	c_0651	2025/06/18 16:17:49-0500	PAID	USD	$21.19	{"source": "search", "medium": "cpc", "campaign": "brand"}	18/06/2025 21:44
o_2367	c_0711	2025-06-18T15:05:23Z	PAID	EUR	EUR 249.20	{"source": "display", "medium": "display", "campaign": "retargeting"}	18/06/2025 18:49
o_2368	c_0269	2025-06-18T21:35:57Z	PAID	USD	$17.76	{"source": "email", "medium": "email", "campaign": "promo"}	18/06/2025 21:02
o_2369	c_0258	2025/06/19 16:50:52-0500	PAID	USD	182.24	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	19/06/2025 11:44
o_2370	c_0144	2025/06/19 19:14:12-0500	PAID	USD	USD 28.24	{"source": "search", "medium": "cpc", "campaign": "brand"}	19/06/2025 17:48
o_2371	c_0323	2025-06-19T17:04:28Z	PAID	eur	€ 201.30	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	19/06/2025 18:43
o_2372	c_0368	19/06/2025 18:05	PAID	USD	USD 79.66	{"source": "search", "medium": "cpc", "campaign": "retargeting"}	19/06/2025 12:49
o_2373	c_0200	2025/06/19 18:45:50-0500	paid	USD	$33.58	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	19/06/2025 17:56
o_2374	c_0518	19/06/2025 08:13	PAID	USD	USD 234.47	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	19/06/2025 11:54
o_2375	c_0507	2025/06/19 07:27:39-0500	paid	USD	$432.93	{"source": "search", "medium": "cpc", "campaign": "brand"}	19/06/2025 20:51
o_2376	c_0504	2025/06/19 21:03:57-0500	PAID	USD	9.65	{"source": "search", "medium": "cpc", "campaign": "brand"}	19/06/2025 14:51
o_2377	c_0659	2025-06-19T15:48:25Z	PAID	USD	$152.68	{"source": "search", "medium": "cpc", "campaign": "retargeting"}	19/06/2025 20:00
o_2378	c_0579	2025-06-19T20:47:27Z	PAID	cad	CAD 16.39	{"source": "search", "medium": "cpc", "campaign": "retargeting"}	19/06/2025 14:43
o_2379	c_0780	2025-06-19T15:52:59Z	Fulfilled	USD	$42.78	{"source": "search", "medium": "cpc", "campaign": "brand"}	19/06/2025 14:07
o_2380	c_0300	2025-06-20T08:17:28Z	paid	EUR	230,22	{"source": "search", "medium": "cpc", "campaign": "brand"}	20/06/2025 20:49
o_2381	c_0231	2025-06-20T16:51:34Z	PAID	USD	USD 64.76	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	20/06/2025 11:48
o_2382	c_0296	20/06/2025 13:23	paid	CAD	C$30.74	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	20/06/2025 16:10
o_2383	c_0800	20/06/2025 19:44	Fulfilled	USD	$27.51	{"source": "email", "medium": "email", "campaign": "newsletter"}	20/06/2025 14:45
o_2384	c_0580	2025-06-20T07:29:44Z	PAID	CAD	CAD 246.02	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	20/06/2025 15:00
o_2385	c_0795	2025-06-20T17:38:16Z	PAID	USD	$294.99	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	20/06/2025 14:01
o_2386	c_0587	2025-06-20T07:13:30Z	PAID	USD	120.63	{"source": "email", "medium": "email", "campaign": "promo"}	20/06/2025 10:01
o_2387	c_0275	20/06/2025 16:52	paid	USD	$149.70	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	20/06/2025 17:58
o_2388	c_0556	2025/06/20 13:04:28-0500	PAID	EUR	€ 75.80	{"source": "search", "medium": "cpc", "campaign": "awareness"}	20/06/2025 08:01
o_2389	c_0224	2025-06-20T21:32:10Z	paid	EUR	372.88	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	20/06/2025 17:17
o_2390	c_0754	2025-06-20T19:33:07Z	paid	USD	250.08	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	20/06/2025 09:32
o_2391	c_0770	2025-06-20T09:44:18Z	PAID	EUR	EUR 161.47	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	20/06/2025 15:00
o_2392	c_0663	2025-06-21T14:01:58Z	PAID	GBP	GBP 77.28	{"source": "email", "medium": "email", "campaign": "prospecting"}	21/06/2025 19:33
o_2393	c_0507	2025-06-21T20:48:41Z	paid	USD	$479.46	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	21/06/2025 08:36
o_2394	c_0795	2025-06-21T19:10:07Z	PAID	USD	41.89	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	21/06/2025 21:08
o_2395	c_0320	2025/06/21 19:40:03-0500	PAID	GBP	379,95	{"source": "display", "medium": "display", "campaign": "retargeting"}	21/06/2025 09:10
o_2396	c_0706	2025-06-21T08:58:48Z	paid	CAD	CAD 150.38	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	21/06/2025 19:39
o_2397	c_0627	21/06/2025 09:23	PAID	USD	USD 399.48	{"source": "search", "medium": "cpc", "campaign": "brand"}	21/06/2025 17:00
o_2398	c_0143	2025/06/21 15:17:23-0500	PAID	USD	95.96	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	21/06/2025 10:05
o_2399	c_0212	2025-06-21T10:18:18Z	PAID	USD	USD 334.80	{"source": "email", "medium": "email", "campaign": "promo"}	21/06/2025 08:43
o_2400	c_0360	2025/06/21 08:00:14-0500	Refunded	usd	88.3	{"source": "email", "medium": "email", "campaign": "retargeting"}	21/06/2025 11:08
o_2401	c_0612	2025-06-22T15:49:03Z	paid	CAD	CAD 16.87	{"source": "email", "medium": "email", "campaign": "prospecting"}	22/06/2025 22:08
o_2402	c_0173	2025-06-22T11:27:02Z	paid	USD	$137.36	{"source": "display", "medium": "display", "campaign": "brand"}	22/06/2025 21:12
o_2403	c_0721	2025/06/22 17:11:20-0500	PAID	USD	$467.62	{"source": "display", "medium": "display", "campaign": "awareness"}	22/06/2025 15:15
o_2404	c_0587	2025/06/22 21:16:13-0500	PAID	USD	$93.78	{"source": "display", "medium": "display", "campaign": "brand"}	22/06/2025 22:39
o_2405	c_0527	2025-06-22T10:14:58Z	PAID	USD	$548.65	{"source": "email", "medium": "email", "campaign": "prospecting"}	22/06/2025 18:21
o_2406	c_0098	2025-06-22T15:15:46Z	Refunded	USD	$124.76	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	22/06/2025 14:50
o_2407	c_0061	2025/06/22 08:23:29-0500	paid	USD	$251.17	{"source": "email", "medium": "email", "campaign": "prospecting"}	22/06/2025 12:25
o_2408	c_0130	2025-06-22T17:21:28Z	Fulfilled	GBP	£342.64	{"source": "display", "medium": "display", "campaign": "brand"}	22/06/2025 11:14
o_2409	c_0256	2025/06/22 19:03:25-0500	PAID	GBP	£104.70	{"source": "email", "medium": "email", "campaign": "newsletter"}	22/06/2025 19:44
o_2410	c_0464	2025-06-22T16:14:48Z	PAID	USD	$57.05	{"source": "display", "medium": "display", "campaign": "brand"}	22/06/2025 18:45
o_2411	c_0780	2025/06/22 20:11:34-0500	PAID	USD	USD 240.34	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	22/06/2025 16:08
o_2412	c_0502	2025-06-23T15:08:21Z	PAID	USD	USD 400.02	{"source": "search", "medium": "cpc", "campaign": "retargeting"}	23/06/2025 11:15
o_2413	c_0648	2025-06-23T16:46:54Z	PAID	USD	$273.34	{"source": "search", "medium": "cpc", "campaign": "prospecting"}	23/06/2025 10:46
o_2414	c_0643	23/06/2025 13:54	Fulfilled	USD	$9.88	{"source": "search", "medium": "cpc", "campaign": "brand"}	23/06/2025 21:45
o_2415	c_0385	2025-06-23T09:23:06Z	paid	USD	$264.22	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	23/06/2025 18:24
o_2416	c_0649	2025/06/23 12:36:58-0500	paid	USD	$109.29	{"source": "search", "medium": "cpc", "campaign": "brand"}	23/06/2025 14:10
o_2417	c_0413	2025-06-23T14:52:34Z	PAID	USD	258,37	{"source": "search", "medium": "cpc", "campaign": "prospecting"}	23/06/2025 14:31
o_2418	c_0466	2025-06-23T12:05:45Z	PAID	EUR	€ 338.61	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	23/06/2025 16:04
o_2419	c_0008	2025-06-23T21:14:07Z	PAID	USD	544,07	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	23/06/2025 16:00
o_2420	c_0143	2025-06-23T14:54:11Z	PAID	USD	$320.23	{"source": "search", "medium": "cpc", "campaign": "brand"}	23/06/2025 16:33
o_2421	c_0651	2025-06-23T21:40:44Z	PAID	USD	USD 673.66	{"source": "search", "medium": "cpc", "campaign": "brand"}	23/06/2025 12:12
o_2422	c_0065	2025-06-23T13:49:09Z	Refunded	GBP	£23.34	{"source": "email", "medium": "email", "campaign": "promo"}	23/06/2025 17:06
o_2423	c_0408	2025/06/23 17:52:21-0500	paid	GBP	GBP 100.22	{"source": "search", "medium": "cpc", "campaign": "retargeting"}	23/06/2025 20:15
o_2424	c_0618	23/06/2025 15:22	PAID	USD	$158.56	{"source": "search", "medium": "cpc", "campaign": "prospecting"}	23/06/2025 16:06
o_2425	c_0331	2025-06-23T17:56:14Z	PAID	USD	USD 414.99	{"source": "search", "medium": "cpc", "campaign": "brand"}	23/06/2025 12:38
o_2426	c_0780	2025-06-24T17:18:07Z	PAID	USD	USD 612.56	{"source": "display", "medium": "display", "campaign": "retargeting"}	24/06/2025 20:14
o_2427	c_0497	2025-06-24T09:24:05Z	PAID	CAD	C$110.80	{"source": "email", "medium": "email", "campaign": "promo"}	24/06/2025 08:19
o_2428	c_0699	2025-06-24T09:59:28Z	Fulfilled	USD	USD 37.24	{"source": "display", "medium": "display", "campaign": "awareness"}	24/06/2025 17:30
o_2429	c_0048	24/06/2025 18:20	PAID	USD	USD 329.80	{"source": "search", "medium": "cpc", "campaign": "brand"}	24/06/2025 19:18
o_2430	c_0471	2025-06-24T20:11:35Z	Cancelled	USD	$141.84	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	24/06/2025 22:33
o_2431	c_0162	2025-06-24T13:48:39Z	PAID	EUR	€ 13.23	{"source": "search", "medium": "cpc", "campaign": "brand"}	24/06/2025 11:24
o_2432	c_0468	2025-06-24T21:57:55Z	Refunded	EUR	EUR 34.58	{"source": "search", "medium": "cpc", "campaign": "prospecting"}	24/06/2025 20:17
o_2433	c_0439	2025-06-24T18:05:04Z	paid	USD	$42.99	{"source": "search", "medium": "cpc", "campaign": "brand"}	24/06/2025 21:50
o_2434	c_0202	24/06/2025 09:40	Refunded	USD	$837.49	{"source": "search", "medium": "cpc", "campaign": "brand"}	24/06/2025 16:07
o_2435	c_0163	2025/06/24 21:55:36-0500	PAID	GBP	£166.02	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	24/06/2025 18:02
o_2436	c_0096	2025-06-24T12:52:17Z	Refunded	EUR	€ 327.19	{"source": "paid_social", "medium": "paid_social", "campaign": "nonbrand"}	24/06/2025 21:58
o_2437	c_0368	24/06/2025 11:57	paid	USD	217.93	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	24/06/2025 17:37
o_2438	c_0681	2025-06-24T21:54:51Z	paid	USD	528,96	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	24/06/2025 11:51
o_2439	c_0054	2025/06/25 18:46:51-0500	PAID	CAD	CAD 266.63	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	25/06/2025 14:44
o_2440	c_0438	2025/06/25 20:27:42-0500	Fulfilled	EUR	EUR 237.21	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	25/06/2025 09:26
o_2441	c_0342	2025-06-25T09:09:09Z	Cancelled	USD	USD 28.90	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	25/06/2025 16:38
o_2442	c_0672	2025-06-25T14:18:40Z	PAID	gbp	GBP 113.81	{"source": "email", "medium": "email", "campaign": "newsletter"}	25/06/2025 10:42
o_2443	c_0143	2025/06/25 18:53:48-0500	PAID	USD	USD 122.87	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	25/06/2025 10:57
o_2444	c_0489	2025/06/25 18:22:29-0500	Fulfilled	CAD	C$161.51	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	25/06/2025 21:56
o_2445	c_0608	2025/06/25 08:43:03-0500	PAID	USD	$73.99	{"source": "paid_social", "medium": "paid_social", "campaign": "prospecting"}	25/06/2025 22:55
o_2446	c_0010	2025-06-25T11:29:42Z	PAID	usd	$269.32	{"source": "search", "medium": "cpc", "campaign": "brand"}	25/06/2025 09:35
o_2447	c_0433	2025-06-25T14:34:26Z	Fulfilled	gbp	GBP 264.49	{"source": "search", "medium": "cpc", "campaign": "brand"}	25/06/2025 11:28
o_2448	c_0136	2025-06-25T11:50:25Z	PAID	USD	$12.84	{"source": "email", "medium": "email", "campaign": "retargeting"}	25/06/2025 18:45
o_2449	c_0073	25/06/2025 10:41	PAID	USD	$204.82	{"source": "display", "medium": "display", "campaign": "retargeting"}	25/06/2025 21:24
o_2450	c_0150	2025-06-26T12:44:25Z	PAID	USD	USD 477.08	{"source": "search", "medium": "cpc", "campaign": "brand"}	26/06/2025 10:18
o_2451	c_0377	2025-06-26T18:20:54Z	paid	USD	177.02	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	26/06/2025 13:48
o_2452	c_0141	26/06/2025 08:26	paid	USD	$37.69	{"source": "paid_social", "medium": "paid_social", "campaign": "newsletter"}	26/06/2025 21:31
o_2453	c_0217	2025/06/26 20:54:35-0500	PAID	USD	USD 406.05	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	26/06/2025 22:43
o_2454	c_0577	2025-06-26T14:36:59Z	Fulfilled	cad	229,17	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	26/06/2025 15:34
o_2455	c_0630	2025-06-26T18:08:59Z	PAID	USD	USD 192.22	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	26/06/2025 12:36
o_2456	c_0644	2025-06-26T08:30:12Z	PAID	USD	$287.77	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	26/06/2025 18:48
o_2457	c_0422	2025-06-26T21:25:00Z	paid	USD	USD 442.96	{"source": "email", "medium": "email", "campaign": "prospecting"}	26/06/2025 16:04
o_2458	c_0704	2025/06/26 20:28:52-0500	paid	EUR	EUR 28.95	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	26/06/2025 14:46
o_2459	c_0223	2025-06-26T09:24:27Z	Refunded	USD	$829.88	{"source": "paid_social", "medium": "paid_social", "campaign": "awareness"}	26/06/2025 17:49
o_2460	c_0144	2025-06-26T08:44:28Z	PAID	USD	270,21	{"source": "search", "medium": "cpc", "campaign": "brand"}	26/06/2025 14:49
o_2461	c_0545	2025/06/26 19:35:17-0500	PAID	usd	308.38	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	26/06/2025 16:49
o_2462	c_0323	2025-06-26T17:00:04Z	paid	EUR	€ 121.03	{"source": "paid_social", "medium": "paid_social", "campaign": "awareness"}	26/06/2025 12:29
o_2463	c_0284	2025-06-26T08:33:44Z	PAID	GBP	289,54	{"source": "search", "medium": "cpc", "campaign": "nonbrand"}	26/06/2025 13:16
o_2464	c_0255	2025-06-27T18:37:20Z	Refunded	EUR	€ 191.85	{"source": "search", "medium": "cpc", "campaign": "retargeting"}	27/06/2025 11:36
o_2465	c_0615	2025-06-27T15:14:30Z	paid	USD	$315.83	{"source": "display", "medium": "display", "campaign": "awareness"}	27/06/2025 16:03
o_2466	c_0412	2025-06-27T18:11:24Z	paid	usd	789.04	{"source": "email", "medium": "email", "campaign": "promo"}	27/06/2025 16:56
o_2467	c_0028	27/06/2025 16:53	Fulfilled	USD	330.39	{"source": "paid_social", "medium": "paid_social", "campaign": "retargeting"}	27/06/2025 12:12
